"CASE","QUESTNNR","MODE","LANGUAGE","STARTED","VD02_01","VE02_01","VE03","VE04_01","VE05","VE06_01","VE07","Name_order","Condition_order","Binary_label_balance","CS02","DV01_FmF","DV01_ScW","DV01_ScH","DV01_QnW","lab_ID","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME_SUM","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","VD03","VD04_01","VD05","VD06_01","VD07","VG02_01","VG03","VG04_01","VG05","VG06_01","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME021","TIME022","TIME023","TIME024","TIME025","VG07","DF01_01","DF02_01","DF03_01","DF04_01","DF05_01","DF06_01","DF07_01","DF08_01","DF09_01","DF10_01","DF11_01","DD02","DD05","DD05_01","DD05_02","DD05_03","DD05_04","DD05_05","DD05_06","DD05_07","DD05_08","DD05_09","DD06","SF01","RC01_01","RW01","RW02","RW02_01","TIME026","TIME035","TIME036","TIME037","TIME038","TIME039","TIME040","TIME041","TIME042","TIME043","DF12_01","DD01_01","Add_vignette_cond","XA01_01","XA02","XA03_01","XA04","XA05_01","XA06","TIME027","TIME028","TIME029","TIME030","TIME031","TIME032","TIME033","TIME034","TIME046","DF13_01","DF14_01","DF15_01","DD03_01","DD04_01","RW03","TIME044","Scale_type","VE08","VD08","VD09","VD10","VG08","VG09","VG10","VE09","VE10","XB01_01","XB07","XB02","XB08","XB04","XB09","XB06","XB03_01","XB05_01","DD02_03","DD05_09a","AD03_01","UR01_01","XA07","XA08","XA09","RW02_04","RW02_03","AD01","UR01_02","Normal_vs_expertise","XC01_01","XC02","XC03_01","XC04","XC05_01","XC06","AD04","AD06","AD07","AD08","AD09","AD10","AD11","AD12","AD13","AD14","AD15","AD16","AD17","AD18","AD19","AD20","AD21","AD22","TIME047","TIME045","AD23","AD24","AD25","AD26","AD27","RW02_02","Darrel_cond","Gerald_cond","Emma_cond","TIME048","REF","AD28_01","AD28_02","AD28_03","AD28_04","AD28_05","AD28_06","isCorrect"
1347,"T2","interview","eng","2019-10-14 17:36:46",NA,NA,NA,NA,NA,NA,NA,"EGD","IGK","swapped",1,1,1680,1050,780,"USA_174",3,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"2019-10-14 17:37:02",0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1358,"T2","interview","eng","2019-10-16 15:10:08",NA,NA,NA,NA,NA,NA,NA,"EDG","IKG","normal",1,1,1680,1050,780,"USA_174",4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"2019-10-16 15:10:16",0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1359,"T2","interview","eng","2019-10-16 15:12:43",16,NA,NA,NA,NA,NA,NA,"GDE","GKI","swapped",1,1,1680,1050,780,"USA_174",12,7,3,4,7,4,3,3,2,2,2,2,3,70,"2019-10-16 15:13:53",0,0,14,14,NA,NA,NA,NA,NA,31,2,19,2,14,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1360,"T2","interview","eng","2019-10-16 15:16:49",71,71,1,88,2,95,1,"GDE","IGK","swapped",1,1,1680,1050,780,"USA_174",15,8,10,3,3,3,2,2,3,2,2,4,30,140,"2019-10-16 15:19:09",0,0,42,42,2,99,2,70,1,18,1,81,2,84,2,3,2,2,2,2,1,2,2,2,2,2,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,8,8,6,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2557,"T2","interview","eng","2019-11-18 14:11:18",NA,NA,NA,NA,NA,NA,NA,"GDE","IKG","swapped",1,1,1696,954,780,"USA_174",1,3,6,3,3,1,3,2,2,2,2,2,NA,30,"2019-11-18 14:11:48",0,0,12,12,NA,NA,NA,NA,NA,83,1,88,2,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6870,"T2","interview","eng","2020-01-16 17:02:45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1680,1050,780,"USA_174",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"2020-01-16 17:02:49",0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6872,"T2","interview","eng","2020-01-16 17:36:53",4,1,2,101,2,101,2,"GED","GIK","normal",1,1,1440,900,780,"USA_174",24,14,3,35,14,3,5,3,6,7,3,15,6,421,"2020-01-16 17:43:55",1,0,45,45,2,100,2,101,2,1,1,101,1,101,4,4,3,4,6,2,21,4,4,6,3,11,2,4,9,9,6,9,1,3,8,5,4,9,1,1,2,1,1,1,1,1,1,1,1,14,1,NA,2,1,"1",3,20,12,32,NA,78,20,NA,8,14,"No further comments.","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I believe that it is about our perception of things that are true.","I believe that the materials are reasonable.","I have participated in other online studies, but never one dealing with perceptions of truthhood.","United States","United States",2,7,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
6877,"T2","interview","eng","2020-01-16 20:51:35",70,33,2,80,2,37,2,"DGE","KGI","normal",1,1,1397,786,780,"USA_174",37,38,7,51,58,6,11,4,20,15,5,75,29,894,"2020-01-16 21:09:40",1,0,45,45,1,93,1,61,2,34,1,67,1,85,3,11,4,7,9,2,25,15,6,6,3,24,2,2,9,7,7,9,2,9,2,3,5,3,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,1,"1",10,41,22,229,NA,147,23,NA,33,26,"I really enjoyed the study, but I have one question. I do not know if it was intentional or not but for the selection of whether the characters ""know"" versus ""only believe,"" I was torn because I think that the characters believed that they knew. I don't think most were guessing that they were right because they were unaware of any factors that could throw suspicion onto what they saw. That may be the entire point of the experiment, but I was just curious. ","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I think one possible purpose was to determine relative ""knowing"" based on a surplus or lack of information.","I appreciated it; it was simple and straightforward and similar across the three stories. ","I have not. ","United States of America","United States of America",2,16,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
6878,"T2","interview","eng","2020-01-16 21:19:46",2,1,2,101,2,101,2,"EGD","IGK","swapped",1,1,1500,1000,780,"USA_174",6228,4,4,23,15,4,7,6,7,8,3,41,7,460,"2020-01-16 23:11:58",1,0,45,45,2,101,2,2,2,2,1,101,1,101,3,6,3,11,7,3,29,4,4,4,3,12,2,1,9,9,9,9,1,1,9,1,5,1,1,3,2,2,1,1,1,1,1,1,2,17,1,NA,2,1,"1",12,11,15,32,NA,55,30,NA,68,29,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"How people judge others when they make mistakes","Easy to read and follow while being practical","No","USA","USA",2,11,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Biracial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
6879,"T2","interview","eng","2020-01-16 21:20:54",34,1,1,78,1,101,2,"GED","KGI","normal",1,1,1680,1050,780,"USA_174",4,10,3,23,9,5,9,4,4,5,3,13,8,394,"2020-01-16 21:27:28",1,0,45,45,2,79,2,27,2,22,1,101,1,101,3,5,3,4,3,3,38,10,4,4,3,5,2,3,9,9,5,9,1,7,5,2,5,1,1,1,2,1,1,1,1,1,1,1,1,14,1,NA,2,1,"1",4,12,18,31,NA,58,20,NA,10,8,"I feel like the scenarios were interesting and I enjoyed doing this study.","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I think the purpose of this study is to realize that things are not as they seem and that belief does not necessarily mean knowledge.","I thought they were easy to understand and I had sufficient information to answer the questions asked of me. ","No","United States of America","United States of America",2,16,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
6885,"T2","interview","eng","2020-01-16 23:29:16",101,1,1,101,1,101,2,"EDG","GKI","normal",1,1,1536,864,780,"USA_174",14,11,5,22,20,4,7,9,10,10,3,35,6,594,"2020-01-16 23:39:10",1,0,45,45,1,101,1,1,1,26,1,101,1,68,4,4,4,5,5,2,54,30,6,5,5,13,2,1,9,9,9,9,1,1,9,1,1,9,1,1,2,1,1,1,1,1,1,1,1,16,1,NA,2,1,"1.0",8,18,16,72,NA,84,26,NA,29,21,"The study could more clearly define that the slider can be in the middle and not completely to one side or the other","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"To judge how people interpret situations when they are given sometimes unnecessary background knowledge.","The stories were concise and well written.","No","United States","United States",2,12,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,TRUE
6887,"T2","interview","eng","2020-01-17 01:25:49",101,74,2,101,2,31,2,"DEG","GIK","swapped",1,1,1280,720,780,"USA_174",31,20,6,43,44,5,11,5,14,13,4,32,31,879,"2020-01-17 01:41:02",1,0,45,45,1,101,1,68,1,101,1,101,1,74,5,5,6,14,18,3,59,16,4,9,4,15,1,1,9,6,9,9,3,4,7,1,1,1,1,1,2,1,1,1,1,1,1,1,1,15,1,NA,2,1,"1",41,39,36,37,NA,178,43,NA,55,32,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Possibly to study the confidence level in those responding. ","I thought some of the answers were tricky, but super interesting!","No","United States","United States",2,13,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
6891,"T2","interview","eng","2020-01-17 03:55:51",5,1,2,99,2,100,2,"EDG","IGK","swapped",1,1,1440,900,780,"USA_174",18,55,9,31,13,3,7,6,12,9,2,61,10,547,"2020-01-17 04:04:58",1,0,45,45,1,97,1,41,1,94,1,101,1,4,4,5,4,13,6,2,30,5,3,4,3,4,1,4,3,7,7,7,5,9,4,1,1,5,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,1,"1",6,21,22,43,NA,63,16,NA,9,14,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I think the purpose of the study is to see whether our view changes on someone's ability whether they are correct or wrong on something. ","They were odd. ","No","United States ","United States ",2,10,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
6913,"T2","interview","eng","2020-01-17 15:37:00",101,1,2,92,2,96,2,"DGE","GKI","normal",1,1,1280,720,780,"USA_174",7,7,4,25,12,4,5,4,6,6,3,35,10,332,"2020-01-17 15:42:32",1,0,45,45,1,96,1,7,1,30,1,101,1,54,3,6,3,6,4,2,15,7,2,10,3,6,1,1,8,7,8,8,2,1,4,3,8,8,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,1,"1",4,17,17,27,NA,10,18,NA,15,12,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"United States","United States",2,10,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
6915,"T2","interview","eng","2020-01-17 19:16:41",1,NA,NA,NA,NA,NA,NA,"DGE","KIG","normal",1,1,1440,900,780,"USA_174",8,6,3,41,10,NA,NA,NA,NA,NA,NA,NA,NA,68,"2020-01-17 19:17:49",0,0,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,NA
6916,"T2","interview","eng","2020-01-17 19:18:08",101,2,1,101,1,101,2,"DGE","IGK","normal",1,1,1440,900,780,"USA_174",3,656,3,32,7,4,7,5,12,11,2,42,6,428,"2020-01-17 19:36:04",1,0,45,45,1,101,1,52,1,101,1,101,1,101,4,5,3,6,8,5,22,13,4,5,3,8,1,1,9,9,7,9,1,3,9,1,1,5,1,1,2,1,1,1,1,1,1,1,1,15,1,NA,2,1,"1",4,21,16,26,NA,74,16,NA,12,13,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"To look at how people perceive things based on their previous experiences/knowledge versus what's the actual truth","interesting stories, made me think about ways I perceive things too","no","USA","USA",2,8,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,"I","G","K",NA,NA,NA,NA,NA,NA,NA,NA,TRUE
6917,"T2","interview","eng","2020-01-17 19:37:38",28,76,1,66,1,32,2,"EGD","GKI","normal",1,1,1440,900,780,"USA_174",4,3,3,26,10,4,4,4,5,8,1,52,7,471,"2020-01-17 19:45:29",1,0,45,45,2,71,2,20,2,29,1,89,1,79,5,12,3,4,3,1,59,4,3,4,3,8,2,2,8,5,7,7,2,3,3,3,4,3,1,1,2,1,1,1,1,1,1,1,1,18,1,NA,2,1,"1 point",5,18,15,28,NA,101,16,NA,12,15,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The purpose of the study is to see how varying small details affects if the subject thinks the person in the scenario truly knows something or just believes it. ","I thought the first scenario was pretty straight forward, but began to question what I thought I knew after going through the following scenarios.","No","United States","United States",2,13,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
6922,"T2","interview","eng","2020-01-17 21:15:11",15,13,1,101,1,101,2,"EDG","GIK","swapped",1,1,1440,900,780,"USA_174",47,66,4,43,30,5,8,21,9,31,2,57,22,648,"2020-01-17 21:26:57",1,0,44,44,2,101,2,38,2,101,1,101,1,1,5,5,4,18,10,2,72,13,3,5,3,9,1,3,9,3,8,9,3,9,4,4,4,2,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,4,NA,5,29,17,32,NA,61,20,NA,14,12,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"To try to understand the concepts of ""believing"" and ""knowing"", what the differences between them are, and what people think about these concepts. ",NA,NA,"United States","United States",2,22,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"part of class requirement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
6927,"T2","interview","eng","2020-01-18 01:49:36",21,16,2,87,2,90,2,"EGD","IKG","swapped",1,1,1500,1000,780,"USA_174",17,23,4,22,40,10,16,14,35,18,4,38,10,692,"2020-01-18 02:02:51",1,0,45,45,1,93,1,52,2,92,1,101,1,16,12,8,5,7,22,4,42,10,6,6,4,21,2,1,9,9,8,8,2,7,3,2,4,2,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,1,"1",8,38,28,98,NA,20,26,NA,14,28,"I enjoyed giving feedback with the sliders. Overall the study was very interactive and not too long. ","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","The United States","The United States",2,13,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,NA,NA,NA,NA,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
6940,"T2","interview","eng","2020-01-18 17:12:42",101,1,1,98,1,95,2,"DEG","KGI","normal",1,1,1680,1050,780,"USA_174",348,5,6,25,14,4,6,6,7,6,3,22,5,433,"2020-01-18 17:25:27",1,0,45,45,1,101,1,14,1,9,2,101,2,65,10,4,8,4,6,3,37,7,4,5,4,5,2,3,8,2,8,9,3,3,4,3,3,6,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,1,"1",8,12,19,24,NA,71,17,NA,13,24,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I think the purpose is to see how carefully we read and how much information we retain as a result of that.","The stories were pretty simple, but the questions made me realize that I should have read a little more carefully.","No.","United States","United States",2,11,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
6945,"T2","interview","eng","2020-01-18 22:25:15",91,1,1,101,1,69,2,"DGE","IGK","normal",1,1,1440,900,780,"USA_174",3,5,4,52,19,4,8,6,8,10,3,53,8,651,"2020-01-18 22:36:07",1,0,46,46,1,93,1,5,2,24,1,101,1,82,4,8,3,5,8,2,35,9,3,4,2,10,2,3,8,7,8,8,2,1,3,2,3,3,1,1,1,1,1,1,2,1,1,1,1,15,1,NA,2,1,"1",4,21,22,30,NA,194,15,NA,21,21,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"to see if people know something to be true or if they just assume to it to be due to certain circumstances","It was interesting to see how what we believe to be true may not always be true and we may only get ""the right answer"" due to luck. ","no","United States","South Korea",1,30,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,"I","G","K",NA,NA,NA,NA,NA,NA,NA,NA,TRUE
